2018-09-18 19:46:40,594 - root - INFO - update_zoom_data_graph: 0.05 s
2018-09-18 19:46:40,605 - root - INFO - get_activ: 0.00 s
2018-09-18 19:46:40,605 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:46:40,612 - root - INFO - get_binned_xy: 0.01 s
2018-09-18 19:46:40,627 - root - INFO - get_full_graph: 0.01 s
2018-09-18 19:46:40,628 - root - INFO - update_all_data_graph: 0.03 s
2018-09-18 19:46:55,851 - root - INFO - delete_data: 0.00 s
2018-09-18 19:46:55,856 - root - INFO - update_last_clicked_button: 0.00 s
2018-09-18 19:46:55,861 - root - INFO - confirm_fit_function: 0.00 s
2018-09-18 19:46:55,866 - root - INFO - update_zoom_start_point_y: 0.00 s
2018-09-18 19:46:55,869 - root - INFO - update_zoom_start_point_x: 0.00 s
2018-09-18 19:46:55,872 - root - INFO - clear_fit_function: 0.00 s
2018-09-18 19:46:55,876 - root - INFO - reload_all: 0.00 s
2018-09-18 19:46:55,876 - root - INFO - upload_file: 0.00 s
2018-09-18 19:46:55,878 - root - INFO - load_state: 0.00 s
2018-09-18 19:46:55,880 - root - INFO - update_fit_function: 0.00 s
2018-09-18 19:46:55,901 - root - INFO - lock_fit_function_parameter_value2: 0.00 s
2018-09-18 19:46:55,906 - root - INFO - lock_fit_function_parameter_value: 0.00 s
2018-09-18 19:46:56,204 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:46:56,204 - root - INFO - save_state: 0.00 s
2018-09-18 19:46:56,344 - root - INFO - data_modification_trigger: 0.00 s
2018-09-18 19:46:56,720 - root - INFO - update_saved_states_list: 0.00 s
2018-09-18 19:46:56,767 - root - INFO - get_activ: 0.00 s
2018-09-18 19:46:56,770 - root - INFO - get_global_mean: 0.01 s
2018-09-18 19:46:56,770 - root - INFO - update_global_mean_text: 0.01 s
2018-09-18 19:46:56,777 - root - INFO - get_activ: 0.00 s
2018-09-18 19:46:56,778 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:46:56,786 - root - INFO - get_binned_xy: 0.01 s
2018-09-18 19:46:56,823 - root - INFO - get_zoom_graph: 0.04 s
2018-09-18 19:46:56,824 - root - INFO - update_zoom_data_graph: 0.05 s
2018-09-18 19:46:56,834 - root - INFO - get_activ: 0.00 s
2018-09-18 19:46:56,835 - root - INFO - load_button_times: 0.00 s
